E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_025.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_025.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_025.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_098.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_098.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_098.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_175.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_175.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_175.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_244.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_244.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_244.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_326.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_326.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_326.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_398.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_398.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_398.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_477.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_477.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_477.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_559.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_559.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_559.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_630.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_630.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_630.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_702.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_702.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_702.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_775.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_775.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_775.jpg,0,1,0,30.19031
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_852.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_852.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_852.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_920.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_920.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_920.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_10_996.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_10_996.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_10_996.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_074.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_074.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_074.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_142.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_142.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_142.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_222.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_222.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_222.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_289.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_289.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_289.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_367.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_367.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_367.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_433.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_433.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_433.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_504.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_504.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_504.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_570.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_570.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_570.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_639.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_639.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_639.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_709.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_709.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_709.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_788.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_788.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_788.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_862.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_862.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_862.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_11_934.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_11_934.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_11_934.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_004.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_004.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_004.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_071.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_071.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_071.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_141.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_141.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_141.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_218.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_218.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_218.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_285.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_285.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_285.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_362.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_362.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_362.jpg,0,1,0,30.19031
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_438.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_438.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_438.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_509.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_509.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_509.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_586.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_586.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_586.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_653.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_653.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_653.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_727.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_727.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_727.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_805.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_805.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_805.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_881.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_881.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_881.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_12_949.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_12_949.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_12_949.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_025.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_025.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_025.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_107.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_107.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_107.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_179.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_179.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_179.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_247.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_247.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_247.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_314.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_314.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_314.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_389.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_389.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_389.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_462.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_462.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_462.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_540.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_540.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_540.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_612.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_612.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_612.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_686.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_686.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_686.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_762.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_762.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_762.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_836.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_836.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_836.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_909.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_909.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_909.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_13_981.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_13_981.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_13_981.jpg,-0.1,1,0,30.18766
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_046.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_046.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_046.jpg,-0.25,1,0,30.17432
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_124.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_124.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_124.jpg,-0.45,1,0,30.15101
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_199.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_199.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_199.jpg,0,1,0,30.18845
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_271.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_271.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_271.jpg,0,1,0,30.18966
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_350.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_350.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_350.jpg,0,1,0,30.19018
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_416.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_416.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_416.jpg,0,1,0,30.19027
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_494.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_494.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_494.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_567.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_567.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_567.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_640.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_640.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_640.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_708.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_708.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_708.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_784.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_784.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_784.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_858.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_858.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_858.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_14_930.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_14_930.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_14_930.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_008.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_008.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_008.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_088.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_088.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_088.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_156.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_156.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_156.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_229.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_229.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_229.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_304.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_304.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_304.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_377.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_377.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_377.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_450.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_450.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_450.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_526.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_526.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_526.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_593.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_593.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_593.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_669.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_669.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_669.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_748.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_748.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_748.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_822.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_822.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_822.jpg,-0.15,1,0,30.18423
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_895.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_895.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_895.jpg,-0.3,1,0,30.16926
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_15_967.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_15_967.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_15_967.jpg,0,1,0,30.17918
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_042.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_042.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_042.jpg,0,1,0,30.18874
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_112.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_112.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_112.jpg,0,1,0,30.18984
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_184.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_184.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_184.jpg,0,1,0,30.19022
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_250.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_250.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_250.jpg,0,1,0,30.19028
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_327.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_327.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_327.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_405.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_405.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_405.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_483.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_483.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_483.jpg,-0.05,1,0,30.18973
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_549.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_549.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_549.jpg,-0.2,1,0,30.17993
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_617.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_617.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_617.jpg,-0.4,1,0,30.15758
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_691.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_691.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_691.jpg,0,1,0,30.18751
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_768.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_768.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_768.jpg,0,1,0,30.18984
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_844.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_844.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_844.jpg,0,1,0,30.19021
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_922.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_922.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_922.jpg,0,1,0,30.19029
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_16_991.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_16_991.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_16_991.jpg,-0.05,1,0,30.18986
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_070.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_070.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_070.jpg,-0.25,1,0,30.17537
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_141.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_141.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_141.jpg,-0.45,1,0,30.15189
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_225.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_225.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_225.jpg,0,1,0,30.18839
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_293.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_293.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_293.jpg,0,1,0,30.18967
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_360.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_360.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_360.jpg,-0.1,1,0,30.18938
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_435.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_435.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_435.jpg,-0.25,1,0,30.17754
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_512.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_512.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_512.jpg,-0.45,1,0,30.15357
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_585.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_585.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_585.jpg,0,1,0,30.1883
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_658.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_658.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_658.jpg,0,1,0,30.18991
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_729.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_729.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_729.jpg,0,1,0,30.1902
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_802.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_802.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_802.jpg,-0.1,1,0,30.18862
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_871.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_871.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_871.jpg,-0.25,1,0,30.17617
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_17_943.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_17_943.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_17_943.jpg,0,1,0,30.18187
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_18_016.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_18_016.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_18_016.jpg,0,1,0,30.18907
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_18_090.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_18_090.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_18_090.jpg,0,1,0,30.19003
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_18_163.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_18_163.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_18_163.jpg,0,1,0,30.19026
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_18_236.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_18_236.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_18_236.jpg,0,1,0,30.1903
E:\TRAIN DATA\IMG\center_2019_07_03_02_07_18_309.jpg,E:\TRAIN DATA\IMG\left_2019_07_03_02_07_18_309.jpg,E:\TRAIN DATA\IMG\right_2019_07_03_02_07_18_309.jpg,0,1,0,30.1903
